Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1764880016164,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,47.619049072265625,31.57894515991211,38.88888931274414,30.000001907348633,47.619049072265625,25,52.38095474243164,26.3157901763916,60.000003814697266,55,50,52.38095474243164,52.38095474243164,28.571430206298828,42.105262756347656,26.3157901763916,44.4444465637207,28.571430206298828,42.85714340209961,21.052631378173828,0,3107.20263671875,2829.428466796875,0,33410260992,0,3954675712,0
199,1764880016364,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,57.142860412597656,36.842105865478516,57.142860412597656,35,57.142860412597656,40,50,38.095237731933594,65,63.15789031982422,65,60.000003814697266,52.38095474243164,45,52.6315803527832,40,47.36842346191406,35.29411697387695,55,42.85714340209961,0,3113.4063110351563,2835.3314819335938,0,33410260992,0,3954417664,0
199,1764880016564,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,57.142860412597656,36.842105865478516,57.142860412597656,35,57.142860412597656,40,50,38.095237731933594,65,63.15789031982422,65,60.000003814697266,52.38095474243164,45,52.6315803527832,40,47.36842346191406,35.29411697387695,55,42.85714340209961,0,3117.3381958007813,2838.9710083007813,0,33410260992,0,3959148544,0
199,1764880016764,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,48.780487060546875,40,51.28205490112305,33.333335876464844,50,33.333335876464844,47.36842346191406,30.000001907348633,56.75675964355469,58.974361419677734,55,56.09756088256836,47.36842346191406,35.897438049316406,51.219512939453125,33.333335876464844,55,37.20930099487305,50,32.5,0,3122.5358276367188,2843.8690185546875,0,33410260992,0,3959029760,0
199,1764880016964,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,40,27.77777862548828,36.842105865478516,30.000001907348633,40,26.3157901763916,42.85714340209961,26.3157901763916,52.6315803527832,47.619049072265625,44.4444465637207,44.4444465637207,45,30.000001907348633,42.105262756347656,38.095237731933594,50,26.3157901763916,42.85714340209961,30.000001907348633,0,3127.5665893554688,2848.6074829101563,0,33410260992,0,3958984704,0
199,1764880017165,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,45,30.000001907348633,42.85714340209961,30.000001907348633,45,30.000001907348633,42.105262756347656,23.809524536132813,50,44.4444465637207,50,52.173912048339844,40,21.052631378173828,45,30.000001907348633,42.105262756347656,21.052631378173828,42.105262756347656,25,0,3130.0821533203125,2850.8296508789063,0,33410260992,0,3959152640,0
199,1764880017365,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,45,30.000001907348633,42.85714340209961,30.000001907348633,45,30.000001907348633,42.105262756347656,23.809524536132813,50,44.4444465637207,50,52.173912048339844,40,21.052631378173828,45,30.000001907348633,42.105262756347656,21.052631378173828,42.105262756347656,25,0,3136.9942626953125,2857.4423217773438,0,33410260992,0,3955798016,0
199,1764880017565,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,48.71794891357422,40,51.28205490112305,30.76923179626465,46.153846740722656,32.5,48.71794891357422,35,60.52631759643555,60.97561264038086,56.41025924682617,53.84615707397461,51.219512939453125,39.53488540649414,47.5,34.21052551269531,52.499996185302734,30.76923179626465,50,33.333335876464844,0,3140.439208984375,2860.5947875976563,0,33410260992,0,3952766976,0
199,1764880017765,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,45,40,47.36842346191406,35,50,35,52.6315803527832,40.90909194946289,63.15789031982422,52.6315803527832,52.6315803527832,50,47.36842346191406,33.333335876464844,50,42.85714340209961,47.36842346191406,38.095237731933594,50,42.85714340209961,0,3142.8876953125,2862.7506713867188,0,33410260992,0,3952766976,0
199,1764880017965,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,52.6315803527832,44.4444465637207,55,40,55,31.57894515991211,60.000003814697266,36.842105865478516,65,70,63.15789031982422,65,57.142860412597656,38.88888931274414,57.142860412597656,40.90909194946289,52.38095474243164,38.88888931274414,52.38095474243164,40,0,3149.3141479492188,2868.8781127929688,0,33410260992,0,3952082944,0
199,1764880018165,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,31.57894515991211,31.81818199157715,42.85714340209961,20,36.842105865478516,25,36.842105865478516,23.809524536132813,47.36842346191406,45,45.45454788208008,36.842105865478516,35,30.000001907348633,35,26.3157901763916,45.45454788208008,36.3636360168457,40,20,0,3153.20751953125,2872.4788208007813,0,33410260992,0,3947016192,0
200,1764880018365,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,31.57894515991211,31.81818199157715,42.85714340209961,20,36.842105865478516,25,36.842105865478516,23.809524536132813,47.36842346191406,45,45.45454788208008,36.842105865478516,35,30.000001907348633,35,26.3157901763916,45.45454788208008,36.3636360168457,40,20,0,3159.9235229492188,2878.89501953125,0,33410260992,0,3947229184,0
199,1764880018565,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,48.71794891357422,36.842105865478516,48.648651123046875,33.333335876464844,51.219512939453125,35.897438049316406,50,33.333335876464844,61.5384635925293,60.000003814697266,60.52631759643555,59.4594612121582,45.945945739746094,37.5,48.71794891357422,35.897438049316406,51.28205490112305,37.5,53.84615707397461,33.333335876464844,0,3164.2490234375,2882.9241333007813,0,33410260992,0,3955724288,0
199,1764880018765,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,47.619049072265625,33.333335876464844,47.619049072265625,25,40,28.571430206298828,44.4444465637207,30.000001907348633,55.55555725097656,52.6315803527832,52.6315803527832,47.619049072265625,52.38095474243164,30.000001907348633,47.36842346191406,28.571430206298828,44.4444465637207,21.052631378173828,52.38095474243164,21.052631378173828,0,3166.67919921875,2885.0632934570313,0,33410260992,0,3956240384,0
199,1764880018965,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,57.142860412597656,44.4444465637207,55,42.85714340209961,52.94117736816406,40,57.142860412597656,42.105262756347656,63.15789031982422,65,61.904762268066406,57.894737243652344,57.142860412597656,50,59.09090805053711,40,55,38.88888931274414,50,45,0,3173.0870361328125,2891.17041015625,0,33410260992,0,3955888128,0
199,1764880019165,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,57.142860412597656,44.4444465637207,55,42.85714340209961,52.94117736816406,40,57.142860412597656,42.105262756347656,63.15789031982422,65,61.904762268066406,57.894737243652344,57.142860412597656,50,59.09090805053711,40,55,38.88888931274414,50,45,0,3176.6094360351563,2894.4006958007813,0,33410260992,0,3955830784,0
199,1764880019365,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,44.73684310913086,44.1860466003418,51.219512939453125,32.5,50,37.5,53.658538818359375,38.095237731933594,58.974361419677734,55.26315689086914,53.84615707397461,56.41025924682617,47.36842346191406,31.57894515991211,53.84615707397461,36.842105865478516,50,35.897438049316406,48.648651123046875,34.14634323120117,0,3179.2394409179688,2896.7379150390625,0,33410260992,0,3955314688,0
199,1764880019565,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,44.73684310913086,44.1860466003418,51.219512939453125,32.5,50,37.5,53.658538818359375,38.095237731933594,58.974361419677734,55.26315689086914,53.84615707397461,56.41025924682617,47.36842346191406,31.57894515991211,53.84615707397461,36.842105865478516,50,35.897438049316406,48.648651123046875,34.14634323120117,0,3185.8184814453125,2903.0181274414063,0,33410260992,0,3957219328,0
199,1764880019766,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,47.5,34.21052551269531,51.28205490112305,30.76923179626465,48.780487060546875,30.000001907348633,47.36842346191406,32.5,57.894737243652344,60.000003814697266,56.41025924682617,53.658538818359375,47.5,33.333335876464844,48.780487060546875,35,45.945945739746094,33.333335876464844,43.24324417114258,35,0,3189.2269287109375,2906.1326293945313,0,33410260992,0,3956944896,0
199,1764880019966,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,47.5,34.21052551269531,51.28205490112305,30.76923179626465,48.780487060546875,30.000001907348633,47.36842346191406,32.5,57.894737243652344,60.000003814697266,56.41025924682617,53.658538818359375,47.5,33.333335876464844,48.780487060546875,35,45.945945739746094,33.333335876464844,43.24324417114258,35,0,3195.7379150390625,2912.3452758789063,0,33410260992,0,3954536448,0
199,1764880020166,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,45,38.46154022216797,48.71794891357422,37.5,50,35.897438049316406,47.5,28.947368621826172,59.523807525634766,55.26315689086914,53.84615707397461,52.6315803527832,47.5,41.46341323852539,48.648651123046875,35.897438049316406,47.5,36.585365295410156,48.780487060546875,32.5,0,3199.2891845703125,2915.6019897460938,0,33410260992,0,3952164864,0
198,1764880020367,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,55,35,57.142860412597656,26.3157901763916,52.38095474243164,30.000001907348633,47.36842346191406,40.90909194946289,61.11111068725586,63.15789031982422,55.55555725097656,61.904762268066406,55,31.57894515991211,50,31.57894515991211,52.38095474243164,35,52.38095474243164,35,0,3201.6522827148438,2917.673583984375,0,33410260992,0,3952164864,0
199,1764880020566,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,55,35,57.142860412597656,26.3157901763916,52.38095474243164,30.000001907348633,47.36842346191406,40.90909194946289,61.11111068725586,63.15789031982422,55.55555725097656,61.904762268066406,55,31.57894515991211,50,31.57894515991211,52.38095474243164,35,52.38095474243164,35,0,3208.1015625,2923.8235473632813,0,33410260992,0,3952197632,0
199,1764880020766,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,46.153846740722656,43.90243911743164,46.153846740722656,35,50,32.5,51.351348876953125,32.5,60.97561264038086,58.974361419677734,58.974361419677734,54.05405044555664,48.71794891357422,39.02438735961914,51.28205490112305,35.897438049316406,48.648651123046875,36.585365295410156,47.36842346191406,43.589744567871094,0,3211.9183349609375,2927.3473510742188,0,33410260992,0,3948707840,0
199,1764880020966,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,46.153846740722656,43.90243911743164,46.153846740722656,35,50,32.5,51.351348876953125,32.5,60.97561264038086,58.974361419677734,58.974361419677734,54.05405044555664,48.71794891357422,39.02438735961914,51.28205490112305,35.897438049316406,48.648651123046875,36.585365295410156,47.36842346191406,43.589744567871094,0,3216.1668090820313,2931.2988891601563,0,33410260992,0,3947278336,0
199,1764880021166,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,52.499996185302734,48.71794891357422,52.6315803527832,39.02438735961914,52.499996185302734,40,52.499996185302734,34.21052551269531,65.78947448730469,61.5384635925293,63.15789031982422,60.97561264038086,52.499996185302734,44.73684310913086,52.499996185302734,38.46154022216797,52.6315803527832,41.02564239501953,54.761905670166016,37.5,0,3221.21630859375,2936.0526733398438,0,33410260992,0,3947921408,0
199,1764880021366,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,42.105262756347656,30.000001907348633,40,21.052631378173828,42.105262756347656,15.789472579956055,31.57894515991211,20,52.38095474243164,45,40,45,40,30.000001907348633,40,33.333335876464844,33.333335876464844,23.809524536132813,40,28.571430206298828,0,3224.5472412109375,2939.0914916992188,0,33410260992,0,3951276032,0
199,1764880021566,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,47.36842346191406,47.619049072265625,50,35,47.36842346191406,42.85714340209961,55,35,60.000003814697266,61.11111068725586,57.894737243652344,60.000003814697266,55,40,47.36842346191406,35,59.09090805053711,33.333335876464844,47.36842346191406,40,0,3231.185546875,2945.4295043945313,0,33410260992,0,3951276032,0
199,1764880021767,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,36.842105865478516,31.57894515991211,47.619049072265625,30.000001907348633,40.90909194946289,23.809524536132813,40,20,42.105262756347656,42.85714340209961,42.105262756347656,40,30.000001907348633,42.85714340209961,42.85714340209961,21.052631378173828,36.842105865478516,28.571430206298828,36.842105865478516,21.052631378173828,0,3234.9959716796875,2948.9473266601563,0,33410260992,0,3950903296,0
199,1764880021967,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,59.09090805053711,47.619049072265625,57.142860412597656,31.57894515991211,47.36842346191406,38.095237731933594,55,36.842105865478516,68.42105102539063,68.42105102539063,63.6363639831543,60.000003814697266,55,31.57894515991211,52.6315803527832,40,50,35,57.142860412597656,35,0,3237.5656127929688,2951.2257690429688,0,33410260992,0,3949727744,0
199,1764880022167,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,50,42.105262756347656,47.36842346191406,35.29411697387695,50,29.411766052246094,52.6315803527832,26.3157901763916,65,61.904762268066406,61.11111068725586,61.11111068725586,47.36842346191406,42.85714340209961,47.36842346191406,31.57894515991211,50,36.842105865478516,55,36.842105865478516,0,3244.0020141601563,2957.3619384765625,0,33410260992,0,3944660992,0
199,1764880022367,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,45,36.842105865478516,50,38.095237731933594,52.38095474243164,38.095237731933594,47.619049072265625,33.333335876464844,57.894737243652344,55.55555725097656,55,52.6315803527832,50,36.842105865478516,50,35,55,35,47.36842346191406,30.000001907348633,0,3248.0069580078125,2961.0726928710938,0,33410260992,0,3941306368,0
199,1764880022567,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,45,36.842105865478516,50,38.095237731933594,52.38095474243164,38.095237731933594,47.619049072265625,33.333335876464844,57.894737243652344,55.55555725097656,55,52.6315803527832,50,36.842105865478516,50,35,55,35,47.36842346191406,30.000001907348633,0,3252.1355590820313,2964.9037475585938,0,33410260992,0,3941306368,0
200,1764880022767,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,48.71794891357422,41.02564239501953,50,36.585365295410156,50,34.21052551269531,52.499996185302734,34.14634323120117,61.5384635925293,61.904762268066406,61.5384635925293,59.523807525634766,52.499996185302734,38.46154022216797,51.219512939453125,42.5,52.499996185302734,39.02438735961914,52.499996185302734,36.585365295410156,0,3256.76513671875,2969.2384643554688,0,33410260992,0,3948388352,0
199,1764880022967,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,42.105262756347656,33.333335876464844,42.105262756347656,27.77777862548828,38.88888931274414,25,42.105262756347656,30.000001907348633,52.173912048339844,47.36842346191406,47.36842346191406,45,33.333335876464844,21.052631378173828,45,21.052631378173828,40,31.81818199157715,42.85714340209961,28.571430206298828,0,3259.249267578125,2971.4327392578125,0,33410260992,0,3948019712,0
199,1764880023167,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,52.38095474243164,47.36842346191406,57.142860412597656,40.90909194946289,52.6315803527832,40.90909194946289,52.6315803527832,35,63.15789031982422,63.15789031982422,60.000003814697266,57.894737243652344,57.142860412597656,42.85714340209961,55,40,57.894737243652344,33.333335876464844,52.6315803527832,33.333335876464844,0,3265.3279418945313,2977.2094116210938,0,33410260992,0,3948019712,0
199,1764880023367,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,50,35,50,27.77777862548828,55,26.3157901763916,60.000003814697266,33.333335876464844,63.15789031982422,60.000003814697266,57.894737243652344,57.894737243652344,47.36842346191406,36.842105865478516,44.4444465637207,35,55,35,50,38.095237731933594,0,3269.1448974609375,2980.7327270507813,0,33410260992,0,3954008064,0
199,1764880023567,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,50,35,50,27.77777862548828,55,26.3157901763916,60.000003814697266,33.333335876464844,63.15789031982422,60.000003814697266,57.894737243652344,57.894737243652344,47.36842346191406,36.842105865478516,44.4444465637207,35,55,35,50,38.095237731933594,0,3272.5152587890625,2983.8080444335938,0,33410260992,0,3954266112,0
199,1764880023767,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,50,42.5,50,35,50,39.02438735961914,51.28205490112305,34.14634323120117,60.000003814697266,57.894737243652344,56.75675964355469,53.84615707397461,51.28205490112305,40,48.71794891357422,40,52.499996185302734,37.5,52.499996185302734,35,0,3278.3553466796875,2989.3489990234375,0,33410260992,0,3956023296,0
199,1764880023967,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,50,42.5,50,35,50,39.02438735961914,51.28205490112305,34.14634323120117,60.000003814697266,57.894737243652344,56.75675964355469,53.84615707397461,51.28205490112305,40,48.71794891357422,40,52.499996185302734,37.5,52.499996185302734,35,0,3281.9522705078125,2992.6553344726563,0,33410260992,0,3961888768,0
199,1764880024167,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,43.589744567871094,30.76923179626465,41.02564239501953,32.5,43.589744567871094,28.205129623413086,48.780487060546875,25.641027450561523,52.6315803527832,53.84615707397461,50,55,42.5,39.02438735961914,39.47368621826172,32.5,46.34146499633789,32.5,44.73684310913086,28.205129623413086,0,3288.6533203125,2999.0556640625,0,33410260992,0,3962150912,0
199,1764880024367,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,43.589744567871094,30.76923179626465,41.02564239501953,32.5,43.589744567871094,28.205129623413086,48.780487060546875,25.641027450561523,52.6315803527832,53.84615707397461,50,55,42.5,39.02438735961914,39.47368621826172,32.5,46.34146499633789,32.5,44.73684310913086,28.205129623413086,0,3292.16064453125,3002.266845703125,0,33410260992,0,3968114688,0
199,1764880024567,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,50,41.46341323852539,50,35,50,35,47.36842346191406,30.76923179626465,60.97561264038086,56.41025924682617,53.84615707397461,52.6315803527832,53.658538818359375,40,52.38095474243164,35,47.36842346191406,33.333335876464844,55.81395721435547,32.5,0,3294.8553466796875,3004.6681518554688,0,33410260992,0,3968339968,0
201,1764880024767,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,50,41.46341323852539,50,35,50,35,47.36842346191406,30.76923179626465,60.97561264038086,56.41025924682617,53.84615707397461,52.6315803527832,53.658538818359375,40,52.38095474243164,35,47.36842346191406,33.333335876464844,55.81395721435547,32.5,0,3301.2386474609375,3010.753662109375,0,33410260992,0,3967594496,0
